tpep_pickup_datetime,trip_distance,passenger_count,PULocationID,DOLocationID,fare_amount
2026-01-31 19:09:13,0.93,1.0,237,236,7.2
2026-01-11 22:54:32,8.34,2.0,138,42,32.4
2026-01-26 15:41:46,0.56,1.0,239,230,6.5
2026-01-07 15:56:19,2.73,1.0,140,145,19.1
2026-01-18 13:50:47,1.49,1.0,262,140,26.1
2026-01-24 22:32:42,1.3,1.0,231,113,10.0
2026-01-04 17:17:09,0.7,1.0,239,143,7.2
2026-01-24 00:58:07,4.44,1.0,232,237,24.7
2026-01-16 15:45:34,1.01,1.0,170,234,8.6
2026-01-17 13:36:45,2.49,1.0,161,236,15.6
2026-01-03 22:20:10,0.59,2.0,237,140,7.2
2026-01-26 16:11:25,0.32,1.0,48,163,4.4
2026-01-08 12:50:45,3.2,1.0,186,237,21.9
2026-01-24 13:50:29,2.51,1.0,234,142,18.4
2026-01-06 08:10:34,12.1,1.0,130,142,44.5
2026-01-28 14:46:20,2.36,1.0,166,142,21.2
2026-01-12 17:41:09,2.5,1.0,170,90,15.6
2026-01-30 22:49:19,2.92,1.0,137,79,17.0
2026-01-28 22:01:50,0.72,1.0,236,75,6.5
2026-01-07 21:22:24,3.54,1.0,230,231,23.3
2026-01-21 15:47:49,0.92,1.0,141,237,14.2
2026-01-13 12:42:53,2.88,1.0,232,249,19.8
2026-01-29 12:37:01,19.1,1.0,235,225,48.5
2026-01-08 12:58:07,2.48,2.0,233,246,20.5
2026-01-17 15:35:30,2.39,1.0,239,161,17.0
2026-01-24 18:37:37,2.85,2.0,230,263,19.1
2026-01-29 11:19:06,1.18,1.0,141,162,17.0
2026-01-24 18:48:28,5.2,1.0,75,68,27.5
2026-01-24 22:07:28,0.98,1.0,142,163,6.5
2026-01-06 18:00:38,1.64,1.0,163,236,11.4
2026-01-16 11:16:46,16.81,4.0,132,164,70.0
2026-01-16 16:28:15,1.82,1.0,237,263,12.1
2026-01-22 15:36:03,1.58,2.0,230,246,15.6
2026-01-26 11:00:04,0.8,1.0,151,239,6.5
2026-01-20 17:13:14,0.64,1.0,162,100,19.8
2026-01-20 18:43:51,1.4,1.0,186,158,9.3
2026-01-15 07:45:31,0.73,1.0,163,162,6.5
2026-01-30 08:20:51,1.1,1.0,236,239,11.4
2026-01-09 15:18:19,2.47,3.0,186,231,20.5
2026-01-06 11:52:09,0.89,1.0,142,238,7.2
2026-01-29 23:40:41,0.63,1.0,163,142,6.5
2026-01-19 18:39:43,1.27,1.0,249,79,11.4
2026-01-31 12:24:48,1.2,1.0,246,249,8.6
2026-01-31 16:58:52,0.82,1.0,125,79,7.9
2026-01-29 17:34:48,1.6,1.0,163,140,14.9
2026-01-05 23:59:44,15.11,1.0,132,112,59.7
2026-01-24 01:47:07,1.47,1.0,79,231,10.0
2026-01-03 21:34:08,0.64,1.0,263,236,7.2
2026-01-28 11:21:44,0.92,2.0,236,262,10.0
2026-01-01 16:28:10,1.17,2.0,163,237,9.3
2026-01-01 01:34:26,0.16,1.0,107,107,5.8
2026-01-20 17:59:09,1.19,1.0,233,162,13.5
2026-01-19 12:31:38,3.5,3.0,263,170,18.4
2026-01-09 09:57:59,0.79,1.0,48,68,5.8
2026-01-23 00:05:25,1.89,1.0,100,186,17.0
2026-01-31 20:24:50,7.8,1.0,129,9,35.9
2026-01-13 15:00:49,2.51,1.0,161,262,17.0
2026-01-14 17:18:23,0.7,1.0,234,170,5.8
2026-01-17 09:30:22,0.74,1.0,143,239,6.5
2026-01-20 18:52:02,1.39,1.0,163,140,10.7
2026-01-20 12:45:14,1.23,1.0,230,50,11.4
2026-01-23 17:26:18,0.84,1.0,141,229,6.5
2026-01-01 02:32:26,0.5,3.0,211,211,5.1
2026-01-15 23:07:19,2.85,1.0,232,68,17.0
2026-01-13 17:09:02,1.38,1.0,144,87,11.4
2026-01-28 17:09:55,8.93,1.0,132,160,42.2
2026-01-04 00:45:40,0.95,1.0,79,232,10.0
2026-01-08 13:43:38,5.64,1.0,142,79,31.7
2026-01-27 18:20:17,1.08,1.0,141,229,19.8
2026-01-13 20:11:32,9.4,1.0,113,39,32.5
2026-01-21 20:09:46,7.38,1.0,132,93,28.9
2026-01-05 10:40:46,1.4,1.0,140,161,10.0
2026-01-09 17:34:58,1.97,1.0,239,239,15.6
2026-01-04 16:04:06,10.85,1.0,138,163,47.8
2026-01-06 18:04:48,1.26,1.0,229,140,12.1
2026-01-15 19:28:34,1.28,1.0,234,246,12.8
2026-01-23 18:19:22,1.21,2.0,43,163,11.4
2026-01-25 14:26:21,0.74,1.0,234,249,7.2
2026-01-05 07:31:16,1.31,1.0,238,43,10.7
2026-01-01 11:59:53,1.17,1.0,224,137,8.6
2026-01-02 17:27:39,8.41,2.0,138,141,33.8
2026-01-30 08:39:37,1.44,1.0,230,68,12.1
2026-01-16 20:31:56,4.36,2.0,48,238,24.0
2026-01-08 21:08:21,10.65,1.0,138,25,42.2
2026-01-15 08:29:43,0.9,1.0,141,140,7.9
2026-01-18 15:13:07,0.82,1.0,162,161,8.6
2026-01-26 17:06:59,2.24,1.0,229,236,14.9
2026-01-28 21:30:27,0.48,1.0,113,90,5.1
2026-01-13 12:03:04,7.7,1.0,237,112,29.5
2026-01-20 14:01:06,0.63,1.0,263,236,7.2
2026-01-06 22:15:49,1.19,1.0,239,151,7.2
2026-01-13 09:50:06,1.06,1.0,170,186,17.0
2026-01-24 11:58:15,3.63,2.0,163,211,22.6
2026-01-17 23:12:54,1.9,1.0,107,229,12.1
2026-01-19 10:00:58,0.8,1.0,79,224,7.2
2026-01-12 18:45:36,2.17,1.0,229,186,14.9
2026-01-14 12:32:32,0.89,1.0,162,237,10.7
2026-01-22 16:26:17,0.8,1.0,237,237,7.2
2026-01-10 12:55:30,1.73,1.0,43,236,12.1
2026-01-27 18:00:21,1.35,1.0,49,256,26.8
2026-01-07 09:17:18,1.83,1.0,234,50,13.5
2026-01-27 22:02:52,1.0,1.0,223,7,9.3
2026-01-06 16:54:34,0.2,1.0,230,100,4.4
2026-01-21 07:16:03,4.52,1.0,263,249,35.2
2026-01-02 17:04:54,1.18,1.0,137,224,8.6
2026-01-14 21:34:44,6.65,1.0,161,255,31.0
2026-01-24 15:54:56,8.36,1.0,237,231,38.0
2026-01-15 18:11:02,1.48,1.0,262,237,13.5
2026-01-24 12:48:37,18.8,1.0,236,1,94.4
2026-01-11 14:14:09,2.95,1.0,230,236,20.5
2026-01-14 14:19:33,1.2,1.0,237,262,10.7
2026-01-16 18:23:10,1.91,1.0,68,249,12.8
2026-01-28 13:42:04,1.43,1.0,246,158,10.7
2026-01-22 22:17:26,9.07,2.0,138,230,38.0
2026-01-27 07:08:49,1.24,1.0,151,239,9.3
2026-01-18 20:00:54,0.59,1.0,229,140,6.5
2026-01-24 14:16:07,0.9,2.0,162,170,7.2
2026-01-26 17:29:27,9.72,1.0,138,151,42.9
2026-01-10 14:04:25,1.94,1.0,161,236,12.1
2026-01-30 20:53:00,0.7,1.0,239,238,7.2
2026-01-01 18:58:56,1.59,1.0,170,246,14.2
2026-01-21 14:50:18,12.1,1.0,132,188,61.8
2026-01-26 18:00:50,0.56,1.0,234,164,7.9
2026-01-31 16:02:48,1.61,1.0,50,246,12.8
2026-01-30 09:46:49,13.03,1.0,138,148,55.5
2026-01-08 08:30:36,0.6,1.0,141,237,5.8
2026-01-06 14:48:10,1.09,1.0,162,170,11.4
2026-01-27 16:32:25,0.49,1.0,236,236,17.7
2026-01-30 19:49:09,1.51,1.0,141,236,8.6
2026-01-02 16:03:05,14.1,1.0,182,205,45.5
2026-01-14 18:35:21,1.27,1.0,43,143,11.4
2026-01-04 16:47:04,4.34,1.0,141,90,24.7
2026-01-29 22:01:12,0.69,2.0,234,137,10.0
2026-01-10 13:25:27,1.15,1.0,90,125,7.2
2026-01-16 10:41:41,1.6,1.0,237,161,12.1
2026-01-22 20:20:52,2.6,2.0,230,263,14.9
2026-01-14 19:04:18,0.71,1.0,236,236,5.8
2026-01-26 13:10:08,1.25,1.0,237,161,10.7
2026-01-14 22:37:24,0.86,1.0,107,170,7.2
2026-01-06 14:03:29,2.76,1.0,140,170,18.4
2026-01-24 17:33:01,0.53,1.0,237,236,5.8
2026-01-03 18:52:57,0.87,1.0,68,48,9.3
2026-01-15 11:01:03,1.27,1.0,164,107,12.1
2026-01-08 14:11:43,21.1,1.0,227,135,53.5
2026-01-06 15:21:57,1.1,1.0,142,239,10.7
2026-01-19 16:08:31,19.2,1.0,132,239,70.0
2026-01-02 14:54:46,16.8,1.0,230,132,70.0
2026-01-04 03:59:07,4.98,1.0,125,263,23.3
2026-01-30 22:17:58,4.09,1.0,90,256,26.8
2026-01-14 21:06:43,1.24,1.0,161,170,8.6
2026-01-11 22:02:22,18.26,2.0,132,90,70.0
2026-01-10 21:09:26,0.73,4.0,148,114,10.0
2026-01-12 13:18:43,2.51,1.0,68,163,14.9
2026-01-22 12:52:56,1.7,1.0,236,238,13.5
2026-01-12 11:16:30,1.07,2.0,233,229,10.0
2026-01-15 20:17:05,18.11,1.0,132,90,70.0
2026-01-19 14:27:41,11.7,1.0,138,231,50.6
2026-01-16 21:00:13,1.55,1.0,163,68,11.4
2026-01-22 14:40:39,6.7,1.0,65,76,29.5
2026-01-09 17:22:32,1.07,1.0,151,166,7.2
2026-01-31 23:54:01,0.82,1.0,68,158,7.9
2026-01-12 08:36:57,1.28,1.0,162,234,8.6
2026-01-16 18:36:24,0.93,1.0,236,75,7.9
2026-01-11 00:10:33,1.07,1.0,113,90,10.0
2026-01-21 22:14:32,2.26,1.0,163,236,15.6
2026-01-29 21:34:52,4.89,1.0,249,181,26.1
2026-01-27 21:18:02,1.15,1.0,162,237,12.1
2026-01-02 16:29:24,1.12,3.0,163,236,7.2
2026-01-20 09:50:36,1.09,1.0,143,239,10.0
2026-01-10 17:14:41,2.57,2.0,68,114,27.5
2026-01-22 17:46:38,1.3,1.0,262,236,9.3
2026-01-23 18:11:36,2.28,1.0,13,158,13.5
2026-01-07 07:29:11,13.5,1.0,61,75,40.5
2026-01-31 18:24:02,1.35,1.0,90,79,20.5
2026-01-08 21:24:11,1.64,1.0,164,229,11.4
2026-01-08 09:05:01,1.37,1.0,237,236,12.1
2026-01-21 18:16:12,0.28,1.0,236,236,5.1
2026-01-22 14:18:08,0.72,1.0,229,229,6.5
2026-01-13 09:10:02,1.2,1.0,161,107,10.7
2026-01-04 16:21:56,1.37,1.0,142,237,9.3
2026-01-31 15:16:59,1.0,1.0,238,239,8.6
2026-01-17 18:21:25,2.11,1.0,137,237,14.2
2026-01-06 15:38:17,1.99,1.0,161,113,15.6
2026-01-03 15:01:53,26.24,3.0,132,265,189.0
2026-01-23 17:33:35,1.2,1.0,137,68,12.8
2026-01-27 19:31:23,2.09,1.0,170,141,12.8
2026-01-06 21:06:55,1.59,1.0,238,236,10.7
2026-01-18 19:40:08,1.05,1.0,246,68,7.9
2026-01-15 16:48:53,1.32,1.0,100,229,12.1
2026-01-08 17:15:50,0.75,1.0,163,100,10.0
2026-01-06 14:42:07,1.13,1.0,100,230,13.5
2026-01-09 11:11:41,1.1,1.0,48,162,15.6
2026-01-20 07:58:11,14.8,1.0,76,147,50.5
2026-01-11 11:46:13,4.47,1.0,239,79,33.1
2026-01-10 09:28:47,5.3,1.0,13,161,26.8
2026-01-08 18:16:10,1.7,1.0,170,79,14.9
2026-01-22 21:32:23,6.47,1.0,161,255,30.3
2026-01-28 11:25:25,23.2,1.0,92,95,34.5
2026-01-28 22:38:37,1.2,1.0,234,224,10.7
2026-01-18 03:58:46,1.4,1.0,209,232,9.3
2026-01-30 23:01:24,6.88,2.0,79,48,38.7
2026-01-05 15:03:36,2.93,1.0,237,234,19.1
2026-01-20 22:38:37,0.46,1.0,164,170,5.8
2026-01-19 23:28:52,18.37,1.0,132,90,70.0
2026-01-21 20:53:07,1.79,2.0,239,141,12.1
2026-01-09 16:43:02,2.53,1.0,141,48,18.4
2026-01-28 22:22:26,1.2,1.0,142,163,10.7
2026-01-08 22:22:37,1.76,1.0,249,13,12.8
2026-01-17 17:02:17,0.35,1.0,231,231,3.7
2026-01-13 20:57:32,0.59,1.0,230,163,5.8
2026-01-20 08:35:15,1.2,1.0,246,48,18.4
2026-01-03 19:02:07,1.12,1.0,148,107,7.9
2026-01-10 13:26:22,1.85,1.0,239,166,9.3
2026-01-20 17:44:49,0.69,1.0,161,230,9.3
2026-01-22 10:52:59,3.35,1.0,262,170,19.1
2026-01-29 09:13:54,10.03,1.0,234,138,43.6
2026-01-19 20:10:33,2.39,1.0,263,170,13.5
2026-01-16 11:59:43,15.49,1.0,138,88,72.3
2026-01-17 15:47:26,0.88,2.0,234,186,7.9
2026-01-31 13:28:22,2.73,1.0,236,170,16.3
2026-01-16 16:44:34,8.4,1.0,138,141,41.5
2026-01-21 12:25:32,0.55,1.0,140,237,14.9
2026-01-28 21:12:29,0.63,1.0,162,233,5.8
2026-01-22 08:36:10,2.4,1.0,49,181,20.5
2026-01-28 19:08:49,0.54,2.0,68,164,12.1
2026-01-02 09:42:08,2.48,1.0,142,75,15.6
2026-01-15 15:28:54,1.12,3.0,142,230,9.3
2026-01-08 15:50:51,9.0,1.0,75,49,38.5
2026-01-21 16:07:38,1.11,1.0,262,236,12.8
2026-01-30 23:20:09,1.44,1.0,236,162,9.3
2026-01-22 19:17:24,1.63,2.0,236,143,10.0
2026-01-06 11:02:06,0.7,1.0,237,237,7.2
2026-01-08 17:17:29,0.81,1.0,161,170,11.4
2026-01-30 17:49:14,0.8,1.0,229,141,12.8
2026-01-28 15:49:15,11.08,1.0,138,239,54.1
2026-01-14 11:15:04,1.2,1.0,238,166,7.9
2026-01-18 12:08:25,1.49,1.0,229,140,10.7
2026-01-29 16:07:37,13.87,3.0,132,226,76.2
2026-01-31 15:06:30,0.71,1.0,142,239,7.2
2026-01-27 09:41:08,2.2,1.0,261,113,15.6
2026-01-14 17:47:26,1.48,1.0,161,90,12.8
2026-01-01 10:18:28,9.4,4.0,138,230,40.1
2026-01-14 15:17:46,0.96,1.0,170,164,12.1
2026-01-05 14:51:58,2.69,1.0,114,230,21.2
2026-01-17 20:33:57,2.12,1.0,237,75,11.4
2026-01-09 23:52:57,1.7,4.0,231,249,11.4
2026-01-13 22:20:20,3.59,3.0,142,224,20.5
2026-01-17 17:03:07,2.8,1.0,138,179,14.2
2026-01-08 14:40:13,9.6,1.0,262,132,81.46
2026-01-02 13:39:40,0.99,1.0,230,142,7.9
2026-01-17 22:03:02,4.57,1.0,230,112,23.3
2026-01-19 14:35:11,1.94,1.0,151,262,13.5
2026-01-22 15:05:22,1.5,1.0,234,161,14.9
2026-01-02 19:34:40,0.92,2.0,237,236,5.8
2026-01-22 16:57:40,2.38,1.0,79,90,16.3
2026-01-30 16:39:43,1.04,1.0,234,233,12.1
2026-01-28 17:36:47,2.43,1.0,114,170,22.6
2026-01-15 14:15:32,0.9,1.0,113,234,7.9
2026-01-09 11:10:53,1.28,1.0,43,43,11.4
2026-01-14 15:29:54,4.11,1.0,158,229,24.0
2026-01-29 09:16:27,0.74,1.0,229,237,14.9
2026-01-02 13:00:24,1.35,1.0,237,161,12.1
2026-01-23 18:26:59,1.07,1.0,43,236,12.8
2026-01-06 07:49:14,2.98,1.0,74,141,17.0
2026-01-28 10:03:48,0.98,1.0,237,236,9.3
2026-01-22 08:41:29,1.9,1.0,161,236,15.6
2026-01-10 21:01:37,3.48,5.0,107,236,21.9
2026-01-23 14:12:15,16.61,1.0,229,132,70.0
2026-01-21 21:05:32,12.9,1.0,3,142,48.5
2026-01-18 14:34:53,3.12,1.0,107,237,17.0
2026-01-16 20:23:58,4.33,4.0,170,45,22.6
2026-01-24 11:59:38,0.38,2.0,75,75,4.4
2026-01-12 18:25:08,0.9,1.0,161,50,9.3
2026-01-01 15:27:14,1.9,3.0,239,166,12.1
2026-01-13 23:26:38,4.96,1.0,162,223,24.0
2026-01-04 03:53:34,2.16,1.0,249,125,13.5
2026-01-14 10:52:08,1.2,1.0,236,237,9.3
2026-01-14 08:02:12,11.82,1.0,230,138,47.8
2026-01-23 21:05:32,1.4,1.0,137,48,12.8
2026-01-12 08:30:10,2.17,1.0,163,246,16.3
2026-01-09 00:03:24,0.95,5.0,262,141,7.2
2026-01-29 23:31:16,2.7,1.0,140,107,14.2
2026-01-27 00:33:33,3.86,2.0,132,10,16.3
2026-01-01 14:27:14,1.7,1.0,237,143,12.8
2026-01-21 10:18:17,1.35,1.0,170,246,19.1
2026-01-28 14:04:20,1.38,1.0,163,50,17.0
2026-01-08 18:04:10,18.12,2.0,132,230,70.0
2026-01-12 14:31:41,0.45,1.0,162,161,7.2
2026-01-13 10:32:28,1.5,1.0,246,161,15.6
2026-01-21 12:29:29,0.91,1.0,142,237,7.2
2026-01-06 16:59:02,0.5,1.0,163,237,5.8
2026-01-08 22:43:25,1.12,1.0,239,238,7.2
2026-01-28 12:37:22,6.8,1.0,42,70,29.5
2026-01-13 21:19:28,2.1,1.0,43,186,14.2
2026-01-24 13:05:22,1.97,1.0,236,48,19.8
2026-01-27 21:18:39,0.83,1.0,142,143,7.9
2026-01-14 11:05:22,2.56,1.0,163,263,21.2
2026-01-28 14:21:24,9.35,2.0,70,79,42.9
2026-01-05 13:43:24,1.19,1.0,140,229,7.9
2026-01-11 10:20:01,1.4,1.0,25,49,18.5
2026-01-06 12:17:38,1.04,1.0,238,142,9.3
2026-01-28 20:53:28,0.75,1.0,231,249,7.2
2026-01-29 10:23:16,11.0,1.0,39,137,53.5
2026-01-30 13:50:26,2.17,1.0,186,229,23.3
2026-01-14 12:07:53,1.21,2.0,142,230,11.4
2026-01-11 16:56:02,0.68,1.0,161,170,6.5
2026-01-12 10:50:08,1.45,1.0,262,229,10.0
2026-01-08 19:58:28,1.01,2.0,262,140,7.9
2026-01-09 23:11:16,1.72,1.0,262,229,9.3
2026-01-30 16:31:51,1.54,1.0,100,142,14.2
2026-01-06 19:33:35,1.66,1.0,230,141,12.1
2026-01-20 13:24:07,13.3,1.0,132,129,50.6
2026-01-14 21:59:28,0.93,2.0,237,236,7.9
2026-01-30 09:14:03,5.98,1.0,231,229,30.3
2026-01-12 22:43:19,1.75,1.0,170,237,9.3
2026-01-03 01:05:50,17.94,1.0,132,79,70.0
2026-01-21 13:04:23,6.08,2.0,68,166,31.7
2026-01-09 00:27:48,5.98,4.0,132,134,44.7
2026-01-10 22:32:37,0.9,1.0,114,90,7.9
2026-01-11 16:46:46,0.89,1.0,181,181,7.9
2026-01-19 14:24:19,1.06,5.0,151,239,7.9
2026-01-15 02:46:09,0.95,1.0,230,170,7.2
2026-01-20 17:10:23,0.59,1.0,237,237,6.5
2026-01-15 22:48:08,2.29,1.0,148,256,13.5
2026-01-24 21:46:24,0.47,1.0,107,234,7.2
2026-01-01 19:48:44,5.18,1.0,13,163,26.8
2026-01-12 16:21:11,0.59,1.0,263,141,5.1
2026-01-18 00:38:28,1.9,1.0,249,13,10.0
2026-01-13 15:30:20,0.9,1.0,246,164,12.1
2026-01-29 13:01:05,37.0,1.0,75,181,41.5
2026-01-29 15:34:54,1.73,1.0,141,142,16.3
2026-01-28 14:10:05,2.86,1.0,13,90,19.1
2026-01-24 15:13:42,1.43,3.0,151,239,8.6
2026-01-27 15:15:21,1.12,1.0,142,238,13.5
2026-01-31 09:21:51,2.25,1.0,237,68,14.2
2026-01-03 11:50:53,1.7,1.0,43,161,10.0
2026-01-09 08:19:23,8.6,1.0,196,100,31.5
2026-01-07 10:34:58,1.22,1.0,141,162,8.6
2026-01-30 16:13:29,0.7,1.0,50,50,5.8
2026-01-02 16:54:43,0.68,1.0,164,170,7.9
2026-01-03 14:51:10,19.7,1.0,132,263,70.0
2026-01-05 10:39:32,0.75,1.0,262,263,7.2
2026-01-26 11:38:11,1.54,1.0,43,237,11.4
2026-01-12 18:03:57,0.97,1.0,246,68,6.5
2026-01-17 00:48:21,1.02,1.0,249,79,9.3
2026-01-21 17:32:22,1.97,2.0,186,79,17.0
2026-01-21 18:48:02,3.1,1.0,234,141,19.8
2026-01-24 17:56:04,0.73,3.0,234,249,10.0
2026-01-29 21:20:02,1.99,1.0,163,239,14.9
2026-01-24 14:07:10,1.11,1.0,186,249,7.9
2026-01-10 04:40:14,1.97,1.0,229,186,12.1
2026-01-11 04:09:46,1.4,1.0,114,137,8.6
2026-01-16 10:00:56,15.1,1.0,18,37,48.5
2026-01-07 12:00:21,2.58,2.0,246,161,18.4
2026-01-27 11:58:24,12.49,1.0,138,234,64.6
2026-01-10 20:13:39,1.51,1.0,140,229,10.7
2026-01-23 12:21:20,3.43,1.0,88,148,17.0
2026-01-13 17:22:11,0.88,1.0,161,48,10.7
2026-01-24 11:38:01,1.44,1.0,186,161,10.7
2026-01-05 07:45:25,5.7,1.0,76,89,23.5
2026-01-26 20:48:30,2.69,1.0,162,246,17.0
2026-01-24 19:53:08,0.42,1.0,90,68,7.2
2026-01-09 22:23:53,3.3,1.0,170,263,18.4
2026-01-07 14:34:51,11.39,1.0,138,132,44.3
2026-01-08 21:05:31,9.75,2.0,132,121,37.3
2026-01-30 19:48:49,4.2,1.0,237,125,37.3
2026-01-06 08:26:43,1.85,1.0,170,90,17.0
2026-01-26 20:12:23,5.7,1.0,170,87,24.7
2026-01-15 19:38:28,0.67,1.0,230,170,8.6
2026-01-17 20:23:03,1.28,1.0,236,75,7.9
2026-01-03 22:03:50,1.11,1.0,90,230,12.8
2026-01-23 21:02:10,2.5,3.0,125,66,13.5
2026-01-02 18:58:38,4.44,2.0,151,100,23.3
2026-01-24 14:34:29,0.73,3.0,163,237,6.5
2026-01-19 01:36:33,2.46,1.0,186,148,14.2
2026-01-23 22:12:52,0.88,1.0,234,186,7.9
2026-01-21 14:23:13,0.78,2.0,100,186,8.6
2026-01-28 12:09:57,2.0,1.0,236,161,26.1
2026-01-20 16:56:33,3.5,1.0,238,244,21.2
2026-01-01 03:28:15,13.87,1.0,79,1,76.9
2026-01-08 08:34:40,17.95,1.0,132,74,70.0
2026-01-01 22:34:11,1.56,1.0,246,161,11.4
2026-01-13 12:26:09,1.81,1.0,238,75,13.5
2026-01-13 18:04:57,0.97,1.0,161,237,13.5
2026-01-20 21:48:01,0.49,1.0,170,100,5.1
2026-01-04 17:29:44,2.28,2.0,113,163,16.3
2026-01-12 14:36:01,1.92,1.0,140,142,14.2
2026-01-07 14:54:38,3.36,1.0,41,143,19.8
2026-01-01 03:35:38,0.4,1.0,100,161,24.0
2026-01-29 19:30:32,6.21,1.0,114,236,33.1
2026-01-12 20:45:53,3.16,2.0,68,236,16.3
2026-01-29 16:20:28,0.8,1.0,100,170,13.5
2026-01-02 02:52:14,18.4,1.0,132,225,69.5
2026-01-12 08:26:20,2.33,1.0,140,43,14.9
2026-01-19 17:21:38,0.87,1.0,211,234,7.9
2026-01-23 14:35:41,3.2,1.0,36,63,20.5
2026-01-16 13:34:29,32.31,1.0,132,265,168.2
2026-01-09 12:34:15,3.29,2.0,68,231,17.7
2026-01-27 18:11:00,0.99,1.0,229,233,10.0
2026-01-06 14:22:35,0.67,1.0,143,239,7.2
2026-01-28 05:53:02,8.0,1.0,262,138,32.4
2026-01-11 20:15:48,0.88,1.0,151,238,7.9
2026-01-19 17:48:01,1.81,1.0,143,162,12.8
2026-01-02 14:15:48,0.47,1.0,142,239,4.4
2026-01-05 15:27:23,1.36,1.0,79,170,8.6
2026-01-29 13:24:01,4.34,2.0,125,163,36.6
2026-01-13 19:48:10,1.31,1.0,234,161,10.0
2026-01-31 23:47:46,1.74,4.0,230,234,21.2
2026-01-10 19:17:03,1.18,2.0,164,249,14.2
2026-01-30 17:13:22,2.05,1.0,237,238,16.3
2026-01-01 06:26:29,1.82,1.0,132,132,10.7
2026-01-15 15:56:25,1.65,1.0,231,79,12.8
2026-01-03 16:55:30,2.7,2.0,236,170,19.8
2026-01-11 18:23:14,1.08,1.0,230,164,14.2
2026-01-21 18:47:56,1.87,2.0,230,237,16.3
2026-01-27 08:43:09,0.45,2.0,142,239,6.5
2026-01-24 17:34:02,1.43,1.0,236,43,10.0
2026-01-30 09:55:09,12.1,1.0,241,170,42.5
2026-01-25 00:35:28,0.7,1.0,246,48,5.8
2026-01-21 19:39:03,7.2,1.0,75,127,30.5
2026-01-15 10:20:00,0.35,1.0,236,236,5.1
2026-01-05 17:01:36,0.8,1.0,161,161,8.6
2026-01-15 12:59:43,3.1,1.0,210,29,19.5
2026-01-02 10:53:20,1.24,1.0,161,234,7.9
2026-01-22 22:28:04,3.04,1.0,234,231,17.0
2026-01-07 21:46:38,1.36,1.0,230,137,12.1
2026-01-20 15:27:36,0.6,1.0,13,170,28.2
2026-01-12 08:42:42,2.9,1.0,236,230,17.0
2026-01-16 11:04:41,4.83,1.0,68,24,28.2
2026-01-16 17:54:09,0.41,1.0,237,141,5.8
2026-01-13 07:59:28,1.72,1.0,141,163,12.1
2026-01-31 20:41:10,2.2,1.0,246,143,14.9
2026-01-23 14:16:59,17.4,2.0,132,233,70.0
2026-01-23 12:36:01,4.7,1.0,213,174,31.5
2026-01-23 15:27:19,0.91,2.0,237,236,10.0
2026-01-30 01:54:01,2.39,2.0,148,90,15.6
2026-01-29 17:11:07,1.45,1.0,100,107,12.8
2026-01-31 23:26:41,4.5,1.0,161,42,21.9
2026-01-03 11:46:09,0.8,2.0,43,263,7.9
2026-01-13 21:26:35,2.18,1.0,162,142,14.9
2026-01-08 20:41:04,1.06,1.0,114,231,10.0
2026-01-17 21:37:51,1.29,1.0,114,249,10.7
2026-01-15 09:28:28,7.83,1.0,237,13,42.9
2026-01-05 14:12:17,1.11,1.0,234,186,8.6
2026-01-21 22:53:33,1.22,1.0,231,87,9.3
2026-01-26 09:52:55,0.29,2.0,68,68,4.4
2026-01-07 13:05:29,12.0,1.0,51,244,40.5
2026-01-09 16:02:23,1.06,1.0,230,162,11.4
2026-01-22 19:06:23,5.08,1.0,234,7,33.8
2026-01-29 08:21:25,17.77,3.0,132,100,70.0
2026-01-19 09:32:08,2.4,1.0,239,100,14.2
2026-01-22 16:15:16,0.8,1.0,229,233,12.1
2026-01-25 04:59:30,5.72,1.0,263,243,24.0
2026-01-22 11:40:47,1.3,1.0,162,234,12.8
2026-01-15 17:17:08,1.48,1.0,141,162,14.2
2026-01-06 18:41:08,1.7,1.0,163,236,10.0
2026-01-18 09:24:15,0.5,1.0,236,75,4.4
2026-01-21 20:53:24,2.16,1.0,239,41,14.2
2026-01-28 21:11:48,0.95,1.0,164,233,7.9
2026-01-12 08:45:59,1.52,1.0,239,163,10.7
2026-01-06 08:23:01,2.84,1.0,141,170,17.0
2026-01-01 14:53:42,1.23,1.0,186,170,10.7
2026-01-21 11:05:12,1.7,1.0,75,163,17.0
2026-01-27 10:48:35,1.2,1.0,164,230,20.5
2026-01-05 13:37:58,7.3,1.0,95,170,31.5
2026-01-10 17:03:29,0.8,2.0,186,100,9.3
2026-01-22 22:11:33,11.62,1.0,132,154,43.6
2026-01-12 16:54:43,0.78,2.0,236,236,5.8
2026-01-21 12:29:59,0.95,2.0,162,237,8.6
2026-01-28 11:41:57,0.5,1.0,142,143,5.8
2026-01-12 16:41:27,6.1,1.0,13,233,48.75
2026-01-29 17:45:03,0.96,3.0,237,230,24.7
2026-01-11 02:55:47,3.2,1.0,113,255,16.3
2026-01-30 07:56:58,1.33,1.0,249,186,10.0
2026-01-31 05:16:34,0.89,1.0,164,90,7.2
2026-01-30 08:23:51,1.1,1.0,141,263,9.3
2026-01-05 19:05:48,2.84,1.0,229,114,16.3
2026-01-12 23:51:05,6.91,1.0,161,198,31.0
2026-01-09 19:55:12,2.42,1.0,236,142,14.2
2026-01-14 15:47:46,16.48,1.0,132,141,70.0
2026-01-08 22:24:17,1.62,1.0,164,90,14.2
